source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val
4421573624693836800,229.65520208695213,0.746002688340821,2.125447490902342,0.7586929582158625,,,18.393671,,,,"NOT_AVAILABLE",,
4421571769271241600,229.66232487915275,24.201590834152753,2.047040365361921,12.02157942498549,,,19.715736,,,,"NOT_AVAILABLE",,
4421572903142779776,229.64517573804966,0.49301965532183223,2.0811341589182994,0.795420736723951,,,16.518387,,,,"NOT_AVAILABLE",,
4421572009788134912,229.62350209655597,1.7829905639662955,2.0470981419170085,0.952227793254987,,,18.811478,0.6312847,,,"NOT_AVAILABLE",,
4421572147227681920,229.65324926964777,51.13481914969633,2.067582093626194,27.255359181846693,,,18.585657,,,,"NOT_AVAILABLE",,
4421573281096741760,229.61771280972667,0.8884517719105982,2.121183255653856,0.4175409932970707,,,17.888172,,,,"NOT_AVAILABLE",,
4421572009784945152,229.6302658883109,0.23565621512502113,2.0501933477654126,0.17770781682286108,0.7804778774168624,0.24612893928790466,18.244337,0.7191715,,,"NOT_AVAILABLE",,
4421571975425071488,229.64046245287255,2.6561083128537866,2.049075644059085,1.228599609666658,,,18.68137,0.6430893,,,"NOT_AVAILABLE",,
4421573349817542400,229.67301348495877,6.35215902943784,2.110034760241769,5.029078227784822,,,20.414993,,,,"NOT_AVAILABLE",,
4421573586041969152,229.63075390443345,0.741012149135257,2.1157281281841303,0.7127884797465723,,,17.3727,0.72226524,,,"NOT_AVAILABLE",,
4421571734906665600,229.63922805272375,0.9125240279263069,2.0337340129039596,0.4547593369114101,0.8816743268352725,0.4463336864226272,19.41343,,,,"NOT_AVAILABLE",,
4421573418535255808,229.6551041773209,5.134627031656112,2.116939610368773,2.9658299838320934,,,19.402237,,,,"NOT_AVAILABLE",,
4421572078506373120,229.65937247902247,0.9776614686562375,2.0679931469509514,0.4848534381572778,,,18.506908,,,,"NOT_AVAILABLE",,
4421572765702681984,229.61792572661517,20.069345380217225,2.0573104144684278,34.31477497299747,,,18.905317,,,,"NOT_AVAILABLE",,
4421572800059402496,229.63234128262087,0.46344869406935085,2.0701534280353875,0.5310257483819267,-6.091587038599647,0.6667274858912094,16.544127,0.7865858,,,"NOT_AVAILABLE",5095.6333,
4421573281096741632,229.6171734945651,0.9623971942080871,2.1212283143298474,0.603683968620051,,,17.724394,0.7085571,,,"NOT_AVAILABLE",,
4421572181588815744,229.65679834442088,28.870009539377058,2.087199245159477,49.03535941532371,,,17.693983,0.8424072,,,"NOT_AVAILABLE",,
4421573586041969280,229.63093272130462,0.02014931352078578,2.1198974151543433,0.019043252890473143,0.11084717862561833,0.023210295087330208,13.177903,1.2614431,,,"NOT_AVAILABLE",4845.75,
4421572765702378624,229.61494826057472,24.422183135293086,2.0608284307715112,42.1358286728171,,,19.126451,,,,"NOT_AVAILABLE",,
4421571872350456448,229.67324113571036,1.5213961347035885,2.0542484013776026,0.7816020528877529,,,19.623114,,,,"NOT_AVAILABLE",,
4421572078507459712,229.6634149083436,4.576757331688252,2.058929549615447,2.312972522955091,,,19.197906,0.71066093,,,"NOT_AVAILABLE",,
4421572009788134656,229.61921662974265,0.7228651350214907,2.0531994334203088,0.7706180159562935,,,18.926054,,,,"NOT_AVAILABLE",,
4421573418535255936,229.6548302458275,1.0175834760715419,2.117027702726,0.9489144170717831,,,18.794052,0.74118614,,,"NOT_AVAILABLE",,
4421478104619823616,229.62400219761287,1.6736774830226766,2.0410573786612587,0.8404552037232369,,,19.292244,,,,"NOT_AVAILABLE",,
4421573212376976640,229.62395164162945,47.33428568981313,2.1060000076744485,25.306248047026262,,,18.594307,,,,"NOT_AVAILABLE",,
4421573281096774528,229.6056439369203,1.3040105875772359,2.117036129480325,0.5672772470655517,,,19.140482,,,,"NOT_AVAILABLE",,
4421572765702378496,229.61518388476912,16.752371123609663,2.0602832401847,28.576201123566108,,,18.99952,,,,"NOT_AVAILABLE",,
4421572864487339776,229.6235470318313,0.1511272580726403,2.079396678268311,0.20157329616054034,0.9671295708885767,0.22477990464429892,15.576704,0.86998653,,,"NOT_AVAILABLE",5095.6333,
4421573001926417280,229.63104826359492,0.03144442330269557,2.1031763980780265,0.0364924218119906,0.015511522875788579,0.04381374908290291,14.991746,1.0776863,,,"NOT_AVAILABLE",5086.8,
4421573590334184704,229.63772609331818,0.9860456532057463,2.119683290546288,0.4691063410222272,,,18.774567,,,,"NOT_AVAILABLE",,
4421572078507459584,229.66380054940672,4.885688818473589,2.0591378738754114,0.8365218339912233,,,19.399155,,,,"NOT_AVAILABLE",,
4421572800059489920,229.62623664582273,0.5907161339805376,2.072157601489251,0.5870570165752692,-0.9536482868228872,1.013466162048661,17.648422,,,,"NOT_AVAILABLE",,
4421478104619823744,229.62446206116894,0.26256632338346053,2.041118753704649,0.2044452824543423,0.8726355716882696,0.27400429291234496,18.644222,0.70749474,,,"NOT_AVAILABLE",,
4421573208084847360,229.6309624731378,0.03475196036145722,2.1083770856481894,0.03266152600933661,0.14192541473984416,0.04015963795844856,15.065119,0.40439987,,,"NOT_AVAILABLE",7627.0,
4421572009784944768,229.62998863812342,2.5423605538256058,2.051085790853555,0.8362479801975368,,,18.836563,,,,"NOT_AVAILABLE",,
4421572559541235200,229.66395135742152,0.23384098709700998,2.0883613178114144,0.2893985399705985,0.9526486216411608,0.34866516305197487,17.121605,0.57435226,,,"NOT_AVAILABLE",,
4421478104621299328,229.62205266605136,9.649054758674655,2.037292177673399,2.9829590320368466,,,19.077354,,,,"NOT_AVAILABLE",,
4421572486530304768,229.67263674415227,0.0396172753609601,2.0787562495074416,0.03945108789314612,0.2659076895868367,0.06443479466990358,14.916416,0.7050171,,,"NOT_AVAILABLE",6583.25,
4421572795767863168,229.62368771349202,0.12284767604558922,2.070064079811033,0.13622215893438053,-0.9729469026639345,0.13644242092656075,14.955773,0.49751663,,,"NOT_AVAILABLE",5286.9,
4421572490824201984,229.67990218512844,18.922381473989674,2.072273470066872,31.940226109798264,,,19.89884,,,,"NOT_AVAILABLE",,
4421572147224071936,229.6498103525281,1.4230975343031402,2.071066662387679,0.254479884151087,,,16.211107,0.8400545,,,"NOT_AVAILABLE",5095.6333,
4421572078504288128,229.65387573633714,0.6706664808985194,2.0589730455762276,0.33656189085893384,,,18.123735,0.90280724,,,"NOT_AVAILABLE",,
4421571941065165056,229.63844178447542,6.6350114879897015,2.038800987618702,3.356781147179497,,,19.776068,,,,"NOT_AVAILABLE",,
4421572559541235328,229.66395544975228,0.1019965481752911,2.0888238142321383,0.10370400185652018,-0.1681659287676268,0.1272418000982848,16.20741,0.94668484,,,"NOT_AVAILABLE",5144.95,
4421571872350475264,229.66563266561948,0.8983393186666391,2.057131459806775,0.5075472578855638,-0.0625537919079201,0.4872164929911364,19.240473,,,,"NOT_AVAILABLE",,
4421572112866113152,229.6678374691082,8.283917632771592,2.073265962044661,12.491855951133047,,,19.105616,,,,"NOT_AVAILABLE",,
4421572903142779136,229.64717895817554,0.07152749628188114,2.080048337058529,0.07333694046363817,0.0776000148629034,0.08487795615129345,15.249452,0.5062771,,,"NOT_AVAILABLE",5095.6333,
4421573315457921280,229.6629793050053,0.27495419621206624,2.0995433164343855,0.41049181015007846,,,18.026268,,,,"NOT_AVAILABLE",,
4421572112864070272,229.67631620541343,1.3631569345581294,2.073785742997318,0.8628730519949644,,,19.651272,,,,"NOT_AVAILABLE",,
4421573659053899136,229.61793102012567,1.1297919863359158,2.124690359634814,0.3768652455627058,,,18.216646,0.701704,,,"NOT_AVAILABLE",,
4421573654761445504,229.63009938323287,0.08441485053245083,2.1239643401092274,0.07495425739250076,0.3575873544697006,0.09433237106232295,16.590208,0.8626509,,,"NOT_AVAILABLE",5248.25,
4421571872350455936,229.66492134395838,1.6414375757072805,2.0484447855327725,2.675660495376935,,,18.642189,,,,"NOT_AVAILABLE",,
4421573006218240640,229.6384931483515,0.13655205078345492,2.0975129804760413,0.12216998130321459,0.8933968727981855,0.15418624027694114,16.94716,0.85871315,,,"NOT_AVAILABLE",5095.6333,
4421571941065209088,229.63402341841686,0.9878896281451447,2.0378686894443847,0.8727009169396748,0.527828891893694,1.1165726269837413,19.583122,,,,"NOT_AVAILABLE",,
4421478104619824128,229.6201057986576,5.681234574129277,2.037553247723678,1.7605264433224173,,,19.368322,0.57743645,,,"NOT_AVAILABLE",,
4421572108573182464,229.6725638800574,0.0910372763616263,2.0672263715466355,0.07328259206848678,0.09411526643967147,0.10005903190105414,16.915277,0.8676634,,,"NOT_AVAILABLE",5095.6333,
4421573659056138880,229.63092692657673,2.1074722556878025,2.123443522388186,1.2562138043318118,,,19.022919,,,,"NOT_AVAILABLE",,
4421571734906666880,229.645601491293,1.666771745103791,2.0378808200554155,0.786203959732949,,,19.473179,,,,"NOT_AVAILABLE",,
4421573590334096256,229.64043336499515,1.7803903005554125,2.116111698173608,0.7917352022478201,,,18.66529,0.58664894,,,"NOT_AVAILABLE",,
4421573281099017088,229.62057122660255,1.857097445083741,2.119086224931986,0.8892303544456991,,,19.442242,,,,"NOT_AVAILABLE",,
4421572009788123776,229.62303175451132,2.9558066150879587,2.0512009815995027,4.894232936111429,,,18.796965,0.6013737,,,"NOT_AVAILABLE",,
4421479199840235904,229.59067707364636,0.14066868017348264,2.0707500109478674,0.15128802243010048,0.24836946745300345,0.19799416744881068,17.933529,0.71463966,,,"NOT_AVAILABLE",,
4421572490821283328,229.6731049008155,10.803624216676921,2.077156109903782,4.553310539199874,,,18.832497,,,,"NOT_AVAILABLE",,
4421571906705406976,229.6799066570703,0.29780556278231685,2.0627734428025466,0.36597189862152996,0.08103095629577194,0.4889332710266157,18.918007,,,,"NOT_AVAILABLE",,
4421573040578107648,229.5948712926782,0.02957346253579468,2.0778223061493737,0.02557428913263841,1.2771470117083479,0.033178435456292586,14.631734,1.1066227,,,"NOT_AVAILABLE",4956.0,0.6112
4421571734906666752,229.6454230272635,4.840603155173161,2.038096087814286,2.2043893677321424,,,19.247536,,,,"NOT_AVAILABLE",,
4421572903142780800,229.6401764970949,0.33885921873840935,2.074481935900609,0.2349645743266187,-4.630305417437842,0.3124833397399456,16.066257,,,,"NOT_AVAILABLE",,
4421573315457921920,229.6632308794003,17.673565225680445,2.097863152958222,30.25975069434645,,,18.890354,,,,"NOT_AVAILABLE",,
4421478104619824896,229.62265343607197,0.35856223252811087,2.0400635030087173,0.3448002007938396,0.10894953700938073,0.4819393727884805,19.097246,0.6795254,,,"NOT_AVAILABLE",,
4421572181583922304,229.6545180917439,0.1105605074065134,2.085531005787351,0.12366385882518549,0.9389727015338316,0.1641899997541294,15.439923,,,,"NOT_AVAILABLE",,
4421573624693954688,229.6414729603064,2.604722853699703,2.1243866975461816,2.495987245826965,,,19.428177,,,,"NOT_AVAILABLE",,
4421572147228536320,229.6417070286741,0.17822749550527242,2.0752607366912628,0.07925514966306157,-0.41230930906735924,0.06435438496133054,14.898175,0.5971699,,,"NOT_AVAILABLE",5101.71,
4421572555249781120,229.67248713590257,8.499133057748592,2.0945831446068874,14.45819503243521,,,18.01304,0.5931606,,,"NOT_AVAILABLE",,
4421572834421844736,229.61007775032638,21.284865632054224,2.071220143819326,37.82618406327077,,,18.255974,,,,"NOT_AVAILABLE",,
4421573001926418048,229.63199503131162,0.08628279081085331,2.1035545306543635,0.07933412168263383,-0.25876357359267677,0.11206243231816486,16.515297,0.8485451,,,"NOT_AVAILABLE",5095.6333,
4421573624693919744,229.6506492864482,0.8821376083023588,2.1274796531522573,0.42227894506205566,2.425364409658243,0.7659870008096001,19.443008,,,,"NOT_AVAILABLE",,
4421572971858481792,229.62757156270385,0.8238194462434067,2.0901845489203073,1.0674371655027062,,,17.054321,,,,"NOT_AVAILABLE",,
